,LocationAbbr,LocationDesc,LocationID,Topic,TopicID,YearStart,YearEnd,StratificationCategoryID1,StratificationID1,Question,QuestionID,DataValueType,DataValueTypeID,DataValueUnit,LowConfidenceLimit,HighConfidenceLimit,DataValueAlt,Location Abbr,Hospital Number,Population,Incidence,Mortality
2837,ID,Idaho,16,Diabetes,DIA,2021,2021,OVERALL,OVR,prevalence of diagnosed diabetes among adults aged >= 18 years,DIA2_1,Crude Prevalence,CRDPREV,%,9.0,10.6,9.8,ID,18.0,1964726.0,9.89,9.89
2838,ID,Idaho,16,Disability,DIS,2010,2010,OVERALL,OVR,disability among adults aged >= 65 years,DIS1_0,Crude Prevalence,CRDPREV,%,36.5,39.7,38.1,ID,18.0,1964726.0,,
2839,ID,Idaho,16,Disability,DIS,2011,2011,OVERALL,OVR,disability among adults aged >= 65 years,DIS1_0,Crude Prevalence,CRDPREV,%,37.9,41.7,39.8,ID,18.0,1964726.0,,
2840,ID,Idaho,16,Disability,DIS,2012,2012,OVERALL,OVR,disability among adults aged >= 65 years,DIS1_0,Crude Prevalence,CRDPREV,%,33.6,36.6,35.1,ID,18.0,1964726.0,,
2841,ID,Idaho,16,Disability,DIS,2013,2013,OVERALL,OVR,disability among adults aged >= 65 years,DIS1_0,Crude Prevalence,CRDPREV,%,37.3,40.9,39.1,ID,18.0,1964726.0,,
2842,ID,Idaho,16,Disability,DIS,2014,2014,OVERALL,OVR,disability among adults aged >= 65 years,DIS1_0,Crude Prevalence,CRDPREV,%,35.7,38.7,37.2,ID,18.0,1964726.0,,
2843,ID,Idaho,16,Disability,DIS,2015,2015,OVERALL,OVR,disability among adults aged >= 65 years,DIS1_0,Crude Prevalence,CRDPREV,%,35.4,38.6,37.0,ID,18.0,1964726.0,,
2844,ID,Idaho,16,Disability,DIS,2016,2016,OVERALL,OVR,disability among adults aged >= 65 years,DIS1_0,Crude Prevalence,CRDPREV,%,34.8,37.4,36.1,ID,18.0,1964726.0,,
2845,ID,Idaho,16,Disability,DIS,2017,2017,OVERALL,OVR,disability among adults aged >= 65 years,DIS1_0,Crude Prevalence,CRDPREV,%,34.2,37.2,35.7,ID,18.0,1964726.0,,
2846,ID,Idaho,16,Disability,DIS,2018,2018,OVERALL,OVR,disability among adults aged >= 65 years,DIS1_0,Crude Prevalence,CRDPREV,%,33.9,36.7,35.3,ID,18.0,1964726.0,,
2847,ID,Idaho,16,Disability,DIS,2019,2019,OVERALL,OVR,disability among adults aged >= 65 years,DIS1_0,Crude Prevalence,CRDPREV,%,33.2,36.0,34.6,ID,18.0,1964726.0,,
2848,ID,Idaho,16,Mental Health,MTH,2011,2011,OVERALL,OVR,at least 14 recent mentally unhealthy days among women aged 18-44 years,MTH2_0,Crude Prevalence,CRDPREV,%,14.0,20.7,17.0,ID,18.0,1964726.0,23.55,23.55
2849,ID,Idaho,16,Mental Health,MTH,2012,2012,OVERALL,OVR,at least 14 recent mentally unhealthy days among women aged 18-44 years,MTH2_0,Crude Prevalence,CRDPREV,%,14.1,22.6,18.0,ID,18.0,1964726.0,23.55,23.55
2850,ID,Idaho,16,Mental Health,MTH,2013,2013,OVERALL,OVR,at least 14 recent mentally unhealthy days among women aged 18-44 years,MTH2_0,Crude Prevalence,CRDPREV,%,11.7,17.8,14.5,ID,18.0,1964726.0,23.55,23.55
2851,ID,Idaho,16,Mental Health,MTH,2014,2014,OVERALL,OVR,at least 14 recent mentally unhealthy days among women aged 18-44 years,MTH2_0,Crude Prevalence,CRDPREV,%,10.1,15.9,12.7,ID,18.0,1964726.0,23.55,23.55
2852,ID,Idaho,16,Mental Health,MTH,2015,2015,OVERALL,OVR,at least 14 recent mentally unhealthy days among women aged 18-44 years,MTH2_0,Crude Prevalence,CRDPREV,%,11.9,18.1,14.7,ID,18.0,1964726.0,23.55,23.55
2853,ID,Idaho,16,Mental Health,MTH,2016,2016,OVERALL,OVR,at least 14 recent mentally unhealthy days among women aged 18-44 years,MTH2_0,Crude Prevalence,CRDPREV,%,12.7,19.4,15.7,ID,18.0,1964726.0,23.55,23.55
2854,ID,Idaho,16,Mental Health,MTH,2017,2017,OVERALL,OVR,at least 14 recent mentally unhealthy days among women aged 18-44 years,MTH2_0,Crude Prevalence,CRDPREV,%,12.9,19.9,16.1,ID,18.0,1964726.0,23.55,23.55
2855,ID,Idaho,16,Mental Health,MTH,2018,2018,OVERALL,OVR,at least 14 recent mentally unhealthy days among women aged 18-44 years,MTH2_0,Crude Prevalence,CRDPREV,%,17.1,26.9,21.6,ID,18.0,1964726.0,23.55,23.55
2856,ID,Idaho,16,Mental Health,MTH,2019,2019,OVERALL,OVR,at least 14 recent mentally unhealthy days among women aged 18-44 years,MTH2_0,Crude Prevalence,CRDPREV,%,15.8,23.7,19.5,ID,18.0,1964726.0,23.55,23.55
2857,ID,Idaho,16,Mental Health,MTH,2020,2020,OVERALL,OVR,at least 14 recent mentally unhealthy days among women aged 18-44 years,MTH2_0,Crude Prevalence,CRDPREV,%,16.2,22.6,19.2,ID,18.0,1964726.0,23.55,23.55
2858,ID,Idaho,16,Mental Health,MTH,2021,2021,OVERALL,OVR,at least 14 recent mentally unhealthy days among women aged 18-44 years,MTH2_0,Crude Prevalence,CRDPREV,%,24.4,31.3,27.7,ID,18.0,1964726.0,23.55,23.55
2859,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2011,2011,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.8,23.1,21.4,ID,18.0,1964726.0,21.54,21.54
2860,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2011,2011,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.8,23.1,21.4,ID,18.0,1964726.0,21.54,30.72
2861,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2011,2011,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.8,23.1,21.4,ID,18.0,1964726.0,30.72,21.54
2862,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2011,2011,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.8,23.1,21.4,ID,18.0,1964726.0,30.72,30.72
2863,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2011,2011,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,25.3,28.9,27.0,ID,18.0,1964726.0,21.54,21.54
2864,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2011,2011,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,25.3,28.9,27.0,ID,18.0,1964726.0,21.54,30.72
2865,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2011,2011,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,25.3,28.9,27.0,ID,18.0,1964726.0,30.72,21.54
2866,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2011,2011,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,25.3,28.9,27.0,ID,18.0,1964726.0,30.72,30.72
2867,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2012,2012,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.6,22.1,20.3,ID,18.0,1964726.0,21.54,21.54
2868,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2012,2012,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.6,22.1,20.3,ID,18.0,1964726.0,21.54,30.72
2869,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2012,2012,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.6,22.1,20.3,ID,18.0,1964726.0,30.72,21.54
2870,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2012,2012,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.6,22.1,20.3,ID,18.0,1964726.0,30.72,30.72
2871,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2012,2012,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,24.8,28.8,26.8,ID,18.0,1964726.0,21.54,21.54
2872,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2012,2012,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,24.8,28.8,26.8,ID,18.0,1964726.0,21.54,30.72
2873,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2012,2012,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,24.8,28.8,26.8,ID,18.0,1964726.0,30.72,21.54
2874,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2012,2012,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,24.8,28.8,26.8,ID,18.0,1964726.0,30.72,30.72
2875,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2013,2013,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,22.0,25.4,23.7,ID,18.0,1964726.0,21.54,21.54
2876,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2013,2013,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,22.0,25.4,23.7,ID,18.0,1964726.0,21.54,30.72
2877,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2013,2013,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,22.0,25.4,23.7,ID,18.0,1964726.0,30.72,21.54
2878,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2013,2013,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,22.0,25.4,23.7,ID,18.0,1964726.0,30.72,30.72
2879,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2013,2013,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.8,31.4,29.6,ID,18.0,1964726.0,21.54,21.54
2880,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2013,2013,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.8,31.4,29.6,ID,18.0,1964726.0,21.54,30.72
2881,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2013,2013,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.8,31.4,29.6,ID,18.0,1964726.0,30.72,21.54
2882,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2013,2013,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.8,31.4,29.6,ID,18.0,1964726.0,30.72,30.72
2883,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2014,2014,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,17.2,20.3,18.7,ID,18.0,1964726.0,21.54,21.54
2884,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2014,2014,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,17.2,20.3,18.7,ID,18.0,1964726.0,21.54,30.72
2885,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2014,2014,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,17.2,20.3,18.7,ID,18.0,1964726.0,30.72,21.54
2886,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2014,2014,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,17.2,20.3,18.7,ID,18.0,1964726.0,30.72,30.72
2887,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2014,2014,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.1,30.8,28.9,ID,18.0,1964726.0,21.54,21.54
2888,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2014,2014,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.1,30.8,28.9,ID,18.0,1964726.0,21.54,30.72
2889,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2014,2014,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.1,30.8,28.9,ID,18.0,1964726.0,30.72,21.54
2890,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2014,2014,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.1,30.8,28.9,ID,18.0,1964726.0,30.72,30.72
2891,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2015,2015,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.6,22.8,21.2,ID,18.0,1964726.0,21.54,21.54
2892,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2015,2015,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.6,22.8,21.2,ID,18.0,1964726.0,21.54,30.72
2893,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2015,2015,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.6,22.8,21.2,ID,18.0,1964726.0,30.72,21.54
2894,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2015,2015,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.6,22.8,21.2,ID,18.0,1964726.0,30.72,30.72
2895,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2015,2015,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,26.9,30.4,28.6,ID,18.0,1964726.0,21.54,21.54
2896,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2015,2015,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,26.9,30.4,28.6,ID,18.0,1964726.0,21.54,30.72
2897,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2015,2015,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,26.9,30.4,28.6,ID,18.0,1964726.0,30.72,21.54
2898,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2015,2015,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,26.9,30.4,28.6,ID,18.0,1964726.0,30.72,30.72
2899,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2016,2016,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.7,21.8,20.2,ID,18.0,1964726.0,21.54,21.54
2900,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2016,2016,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.7,21.8,20.2,ID,18.0,1964726.0,21.54,30.72
2901,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2016,2016,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.7,21.8,20.2,ID,18.0,1964726.0,30.72,21.54
2902,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2016,2016,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.7,21.8,20.2,ID,18.0,1964726.0,30.72,30.72
2903,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2016,2016,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,25.6,29.3,27.4,ID,18.0,1964726.0,21.54,21.54
2904,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2016,2016,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,25.6,29.3,27.4,ID,18.0,1964726.0,21.54,30.72
2905,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2016,2016,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,25.6,29.3,27.4,ID,18.0,1964726.0,30.72,21.54
2906,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2016,2016,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,25.6,29.3,27.4,ID,18.0,1964726.0,30.72,30.72
2907,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,22.6,25.9,24.2,ID,18.0,1964726.0,21.54,21.54
2908,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,22.6,25.9,24.2,ID,18.0,1964726.0,21.54,30.72
2909,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,22.6,25.9,24.2,ID,18.0,1964726.0,30.72,21.54
2910,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,22.6,25.9,24.2,ID,18.0,1964726.0,30.72,30.72
2911,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.6,31.2,29.3,ID,18.0,1964726.0,21.54,21.54
2912,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.6,31.2,29.3,ID,18.0,1964726.0,21.54,30.72
2913,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.6,31.2,29.3,ID,18.0,1964726.0,30.72,21.54
2914,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.6,31.2,29.3,ID,18.0,1964726.0,30.72,30.72
2915,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.7,22.4,20.5,ID,18.0,1964726.0,21.54,21.54
2916,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.7,22.4,20.5,ID,18.0,1964726.0,21.54,30.72
2917,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.7,22.4,20.5,ID,18.0,1964726.0,30.72,21.54
2918,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.7,22.4,20.5,ID,18.0,1964726.0,30.72,30.72
2919,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,26.3,30.5,28.4,ID,18.0,1964726.0,21.54,21.54
2920,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,26.3,30.5,28.4,ID,18.0,1964726.0,21.54,30.72
2921,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,26.3,30.5,28.4,ID,18.0,1964726.0,30.72,21.54
2922,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,26.3,30.5,28.4,ID,18.0,1964726.0,30.72,30.72
2923,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,22.0,25.6,23.8,ID,18.0,1964726.0,21.54,21.54
2924,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,22.0,25.6,23.8,ID,18.0,1964726.0,21.54,30.72
2925,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,22.0,25.6,23.8,ID,18.0,1964726.0,30.72,21.54
2926,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,22.0,25.6,23.8,ID,18.0,1964726.0,30.72,30.72
2927,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.6,31.4,29.4,ID,18.0,1964726.0,21.54,21.54
2928,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.6,31.4,29.4,ID,18.0,1964726.0,21.54,30.72
2929,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.6,31.4,29.4,ID,18.0,1964726.0,30.72,21.54
2930,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,27.6,31.4,29.4,ID,18.0,1964726.0,30.72,30.72
2931,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.1,22.0,20.5,ID,18.0,1964726.0,21.54,21.54
2932,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.1,22.0,20.5,ID,18.0,1964726.0,21.54,30.72
2933,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.1,22.0,20.5,ID,18.0,1964726.0,30.72,21.54
2934,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.1,22.0,20.5,ID,18.0,1964726.0,30.72,30.72
2935,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,29.4,32.9,31.1,ID,18.0,1964726.0,21.54,21.54
2936,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,29.4,32.9,31.1,ID,18.0,1964726.0,21.54,30.72
2937,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,29.4,32.9,31.1,ID,18.0,1964726.0,30.72,21.54
2938,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,29.4,32.9,31.1,ID,18.0,1964726.0,30.72,30.72
2939,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2021,2021,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.4,21.7,20.5,ID,18.0,1964726.0,21.54,21.54
2940,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2021,2021,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.4,21.7,20.5,ID,18.0,1964726.0,21.54,30.72
2941,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2021,2021,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.4,21.7,20.5,ID,18.0,1964726.0,30.72,21.54
2942,ID,Idaho,16,"Nutrition, Physical Activity, and Weight Status",NPAW,2021,2021,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.4,21.7,20.5,ID,18.0,1964726.0,30.72,30.72
